stationKey,stationKey2,name,lat,lng,radiusMeters,email,STD
11003565,11003565,หลักธรรม,14.219545,100.016026,300,,
11003614,11003614,บจก.จงเจริญออยล์,13.606374,100.459262,300,,
11003616,11003616,ต้นมะขามปิโตรเลียม,10.6057153,99.27070523,300,,
11003617,11003617,หจก.ปุณวัชรก่อสร้าง,12.722973,101.169726,300,,
11003620,11003620,บริษัททรัพย์เข็มทองแก๊สจำกัด,14.015995,99.924065,300,,
11003659,11003659,บริษัทชัยพรโฮลดิ้งจำกัด,14.321702,99.995533,300,,
11003667,11003667,หจก.เอ็นเอ็นซีโกลบอล,14.809187,100.597429,300,,
11003735,11003735,หจก.พีทีธานีปิโตรเลียม,14.880745,104.38155,300,,
11003775,11003775,บริษัทซิเมนต์ออลโปรดัคท์จำกัด,16.489606,102.887149,300,,
11003777,11003777,บริษัทลักขณาเพาเวอร์จำกัด,13.670139,101.200278,300,,
11003778,11003778,บริษัทประจันตคามปิโตรเลียมจำกัด,14.07575,101.513709,300,,
11003780,11003780,บริษัทสตาร์คอร์ปอเรชั่นแม่ปิง,18.765692,99.005912,300,,
11003783,11003783,หจก.กิตญาดาปิโตรเลียม,16.749128,98.617932,300,,
11003809,11003809,หจก.ศิริศักดิ์ทรานสปอร์ต,15.482512,105.26091,300,,
11003852,11003852,หจก.ทุ่งหัวช้างปิโตรเลียม,17.988997,99.0325,300,,
11003876,11003876,บริษัทอุบลโฮลดิ้งจำกัด,17.951259,102.588662,300,,
11003891,11003891,หจก.พ.สมหมายบริการ,14.707982,104.664937,300,,
11003919,11003919,หจก.ศรีมงคลนัมเบอร์วันปิโตรเลียม,13.541818,99.446766,300,,
11003934,11003934,ห้างหุ้นส่วนจำกัดครุฑไทยปิโตรเลียม,14.97972991,99.63638177,300,,
11003940,11003940,หจก.กิมชุนพนมไพรออยล์,15.180073,103.319339,300,,
11003961,11003961,บริษัทส.สมบูรณ์เทรดดิ้งปิโตรเลียม,7.936309,100.215079,300,,
11003962,11003962,บริษัทอามานปิโตรเลียมสาขา1จำกัด,6.48818,101.310314,300,,
11003963,11003963,หจก.ชในภูออยล์,16.6762556,102.32801,300,,
11003976,11003976,บจก.เสริมทรัพย์ปิโตรเลียม,14.6093925,99.9124819,300,,
11003983,11003983,บริษัทโชควสุชนม์จำกัด,16.769633,101.03834,300,,
11003994,11003994,หจก.สหธรรมรุ่งโรจน์,17.166574,102.572471,300,,
11004015,11004015,บริษัทมารวยสถานีบริการน้ำมันจำกัด,13.847142,100.920291,300,,
11004070,11004070,หจก.พงษ์ศกรองครักษ์ปิโตรเลียม,14.11125,101.01827,300,,
11004078,11004078,หจก.อาร์เอ็นเซ็นเตอร์,15.276123,105.260537,300,,
11004087,11004087,PTF บจก.แอลทีเอชไทย มาร์เก็ตติ้ง,12.773054,102.093146,300,,
11004101,11004101,บจก.ซี.วาย.ปิโตรพาวเวอร์,6.826859,101.164435,300,,
11004115,11004115,หจก.ทรัพย์ฐวีเกียรติบริการ,17.937217,102.234685,300,,
11004135,11004135,หจก.ปิยะพัทธ์ปิโตรเลียม,16.390237,104.568252,300,,
11004151,11004151,หจก.หลักเขตออยล์,14.8206909,103.1548797,300,,
11004166,11004166,ห้างหุ้นส่วนจำกัดศรีแสง1982,16.988944,101.904133,300,,
11004217,11004217,หจก.โกลเด้นซันเอนเนอร์จี,16.964886,100.001333,300,,
11004270,11004270,หจก.โชครับทรัพย์ปิโตรเลียม2แม่สิน,17.681787,99.704765,300,,
11004274,11004274,หจก.ซีเอชเอ็นการโยธา,7.54781,100.08254,300,,
11004286,11004286,หจก.สิริเจริญปิโตเลียม,17.393883,101.565488,300,,
11004308,11004308,ห้างหุ้นส่วนจำกัดสะเตงปิโตรเลียม,6.521244,101.267789,300,,
11004407,11004407,บริษัทระวีวรรณปิโตรเลียมจำกัด,16.019461,100.542888,300,,
11004527,11004527,PTF หจก.สงวนสินสเตชั่น,12.468573,102.137162,300,,
11004588,11004588,บริษัท พัชรปิโตรเลียม,16.104152,101.884881,300,,
11004694,11004694,บริษัท อีดีซี เอ็นเนอยี จำกัด,16.26395,104.412552,300,,
11004702,11004702,PTF ส.ปิโตรเลียม,13.849392,100.885638,300,,
11004711,11004711,ฮั้วเฮงออยล์,15.506674,101.820191,300,,
11004726,11004726,พูลทรัพย์ กรุ๊ป(ลูกค้า),20.117237,100.090307,300,,
11004809,11004809,รักษาดี ปิโตเลียม,14.292235,100.820048,300,,
11004823,11004823,PTF หจก.กิจรุ่งเรือง,12.622523,101.96444,300,,
11005047,11005047,บจ.เดอะวัน ออยล์,15.932818,102.024019,300,,
11005080,11005080,บริษัท ดีอาร์ เอนเนอร์ยี่ จำกัด,14.58381,101.013779,300,,
11005286,11005286,ห้างหุ้นส่วนจำกัด ไทยพืชผลปิโตรเลียม,15.566918,101.949558,300,,
11006002,11006002,Ptf เพชรสายมิตร,13.935857,101.6994,300,,
1173 ตำบล ป่าซาง อำเภอ เวียงเชียงรุ้ง เชียงราย 57210,1173 ตำบล ป่าซาง อำเภอ เวียงเชียงรุ้ง เชียงราย 57210,ลูกค้า ตรีสกุล,20.056027,100.134523,300,,
คลังก๊าซแอตลาส พิจิตร,คลังก๊าซแอตลาส พิจิตร,Atlas Gas Storage PhiChit,16.57827497,100.1590133,300,,
คลังแก๊ส Atlas Energy (PT) จังหวัดพัทลุง,คลังแก๊ส Atlas Energy (PT) จังหวัดพัทลุง,คลังแก๊ส Atlas Energy (PT) จังหวัดพัทลุง,7.305364,100.149633,300,,
รวีกาญจน์ (ลูกค้า),รวีกาญจน์ (ลูกค้า),รวีกาญจน์ (ลูกค้า),18.91912,98.995511,300,,
ลูกค้า SPK กรีนพาวเวอร์,ลูกค้า SPK กรีนพาวเวอร์,ลูกค้า SPK กรีนพาวเวอร์,14.024105,100.275456,300,,
ลูกค้าไทยไพบูลย์ บ้านโป่ง,ลูกค้าไทยไพบูลย์ บ้านโป่ง,ลูกค้าไทยไพบูลย์ บ้านโป่ง,13.800685,99.938861,300,,
หจก. พระลักษณ์ปิโตรเลียม,หจก. พระลักษณ์ปิโตรเลียม,หจก. พระลักษณ์ปิโตรเลียม,13.514531,99.746017,300,,
หจก.เทพนฤมิตรแม่สะเรียง(สิงห์เจริญทรัพย์),หจก.เทพนฤมิตรแม่สะเรียง(สิงห์เจริญทรัพย์),หจก.เทพนฤมิตรแม่สะเรียง(สิงห์เจริญทรัพย์),18.075543,97.92126,300,,
ห้างหุ้นส่วนจำกัด นิวพอร์ท จันทบุรี,ห้างหุ้นส่วนจำกัด นิวพอร์ท จันทบุรี,ห้างหุ้นส่วนจำกัด นิวพอร์ท จันทบุรี,12.664019,102.007947,300,,
ตำบล ท่าช้าง อำเภอ สว่างวีระวงศ์ อุบลราชธานี 34190,ตำบล ท่าช้าง อำเภอ สว่างวีระวงศ์ อุบลราชธานี 34190,คลังแก๊ส Atlas Energy (PT) จังหวัดอุบลราชธานี,15.208481,104.969208,300,,
ตำบลสำโรง อำเภอปักธงชัย นครราชสีมา ประเทศไทย,ตำบลสำโรง อำเภอปักธงชัย นครราชสีมา ประเทศไทย,บริษัท เอ.ซี.เอส.ฟาร์ม2,14.64885768,102.0831613,300,,
กิจการร่วมค้า พีแอลสีม่วง,กิจการร่วมค้า พีแอลสีม่วง,กิจการร่วมค้า พีแอลสีม่วง,13.767948,100.592,300,,
สรรพยา3,สรรพยา3,สรรพยา3,15.150355,100.25195,300,,
บ.อึ้งเจริญพูลทรัพย์,บ.อึ้งเจริญพูลทรัพย์,บ.อึ้งเจริญพูลทรัพย์,15.22033,101.127018,300,,
บจก. ทริปเปิ้ล เอ็น ดี ปิโตรเลียม,บจก. ทริปเปิ้ล เอ็น ดี ปิโตรเลียม,บจก. ทริปเปิ้ล เอ็น ดี ปิโตรเลียม,13.925215,100.251007,300,,
บจก. เล่าฮั่วเชียง,บจก. เล่าฮั่วเชียง,บจก. เล่าฮั่วเชียง,13.684472,100.548948,300,,
บริษัท ซิลเวอร์ 929 จำกัด,บริษัท ซิลเวอร์ 929 จำกัด,บริษัท ซิลเวอร์ 929 จำกัด,13.860564,100.391318,300,,
บริษัท อินทรี ซุปเปอร์บล๊อก จำกัด (สาขาราชบุรี),บริษัท อินทรี ซุปเปอร์บล๊อก จำกัด (สาขาราชบุรี),บริษัท อินทรี ซุปเปอร์บล๊อก จำกัด (สาขาราชบุรี),13.556672,99.725708,300,,
บริษัท ถูกใจ จำกัด,บริษัท ถูกใจ จำกัด,บริษัท ถูกใจ จำกัด,12.617179,102.136577,300,,
บริษัท พนัสโพลทรี กรุ๊ป จำกัด - ฟาร์มเขาอำนวยสุข ตำบลหนองเหียง อำเภอพนัสนิคม ชลบุรี ประเทศไทย,บริษัท พนัสโพลทรี กรุ๊ป จำกัด - ฟาร์มเขาอำนวยสุข ตำบลหนองเหียง อำเภอพนัสนิคม ชลบุรี ประเทศไทย,ฟาร์มเขาอำนวยสุข,13.44896178,101.3343602,300,,
